Letter,Plant Name,Plant Code,Plant ID,URL
I,Indigofera aspera,376639,376639,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376639
I,Indigofera diphylla,376640,376640,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376640
I,Indigofera hirsuta,2526,2526,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2526
I,Indigofera oblongifolia,14704,14704,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=14704
I,Indigofera pilosa,217302,217302,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=217302
I,Indigofera schimperi,77954,77954,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=77954
I,Indigofera secundiflora,376641,376641,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376641
I,Indigofera spicata,1256,1256,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1256
I,Indigofera suffruticosa,1257,1257,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1257
I,Indigofera tinctoria,6889,6889,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=6889
I,Inga edulis,1260,1260,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1260
I,Inga feuillei,6893,6893,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=6893
I,Inga vera,6896,6896,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=6896
I,Intsia bijuga,1263,1263,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1263
I,Inula helenium,6901,6901,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=6901
I,Ipomoea aquatica,1264,1264,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1264
I,Ipomoea aquatica var. reptans,17650,17650,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=17650
I,Ipomoea batatas,1265,1265,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1265
I,Iris germanica,6952,6952,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=6952
I,Iris pseudacorus,6955,6955,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=6955
I,Irvingia gabonensis,6958,6958,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=6958
I,Ischaemum ciliare,6965,6965,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=6965
I,Ischaemum magnum,6966,6966,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=6966
I,Ischaemum muticum,1281,1281,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1281
I,Ischaemum rugosum,1283,1283,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1283
I,Ischaemum timorense,1285,1285,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1285
I,Iseilema laxum,6968,6968,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=6968
I,Iseilema membranaceum,6969,6969,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=6969
I,Iseilema vaginiflorum,14766,14766,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=14766
I,Ixophorus unisetus,6975,6975,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=6975
J,Jacaranda copaia,6982,6982,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=6982
J,Jacaranda mimosifolia,6983,6983,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=6983
J,Jatropha curcas,1297,1297,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1297
J,Jessenia bataua,7000,7000,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7000
J,Juglans hindsii,7010,7010,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7010
J,Juglans nigra,7013,7013,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7013
J,Juglans regia,2315,2315,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2315
J,Juglans sieboldiana,7014,7014,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7014
J,Juniperus communis,7022,7022,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7022
J,Juniperus procera,7032,7032,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7032
J,Juniperus sabina,7033,7033,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7033
J,Justicia adhatoda,7037,7037,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7037
K,Karroochloa purpurea,218049,218049,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=218049
K,Kerstingiella geocarpa,7056,7056,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7056
K,Khaya anthotheca,218100,218100,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=218100
K,Khaya senegalensis,7058,7058,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7058
K,Kigelia pinnata,1306,1306,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1306
K,Koeleria cristata,7067,7067,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7067
L,Lablab purpureus,1311,1311,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1311
L,Lactuca indica,7081,7081,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7081
L,Lactuca sativa var. capitata,1313,1313,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1313
L,Lactuca virosa,7089,7089,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7089
L,Lagenaria siceraria,1315,1315,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1315
L,Lagerstroemia flos-reginae,1317,1317,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1317
L,Lagerstroemia lanceolata,7092,7092,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7092
L,Lagerstroemia parviflora,7094,7094,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7094
L,Lagerstroemia tomentosa,7095,7095,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7095
L,Laguncularia racemosa,7098,7098,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7098
L,Lamium album,7103,7103,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7103
L,Lannea coromandelica,7130,7130,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7130
L,Lansium domesticum,2318,2318,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2318
L,Larix decidua,7149,7149,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7149
L,Lasiurus hirsutus,7154,7154,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7154
L,Lathyrus cicera,7156,7156,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7156
L,Lathyrus hirsutus,7157,7157,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7157
L,Lathyrus ochrus,7162,7162,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7162
L,Lathyrus pubescens,376642,376642,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376642
L,Lathyrus sativus,7164,7164,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7164
L,Laurus nobilis,1333,1333,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1333
L,Lavandula angustifolia,7172,7172,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7172
L,Lavandula dentata,7174,7174,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7174
L,Lavandula intermedia,7175,7175,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7175
L,Lavandula latifolia,7177,7177,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7177
L,Lawsonia inermis,1334,1334,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1334
L,Leersia hexandra,7200,7200,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7200
L,Lemna minor,7205,7205,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7205
L,Lemuropisum edule,7208,7208,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7208
L,Lens culinaris,7209,7209,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7209
L,Leontopodium alpinum,49210,49210,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=49210
L,Lepidium meyenii,7220,7220,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7220
L,Lepidium sativum,7227,7227,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7227
L,Leptochloa chinensis,11668,11668,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=11668
L,Leptochloa fusca,7239,7239,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7239
L,Leptochloa obtusiflora,376643,376643,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376643
L,Leptothrium senegalense,376644,376644,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376644
L,Lespedeza cuneata,1342,1342,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1342
L,Lespedeza stipulacea,7254,7254,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7254
L,Lespedeza striata,7255,7255,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7255
L,Lesquerella fendleri,7258,7258,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7258
L,Leucaena collinsii,11661,11661,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=11661
L,Leucaena collinsii sp. collinsii,11684,11684,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=11684
L,Leucaena collinsii sp. zacapana,11691,11691,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=11691
L,Leucaena diversifolia,7260,7260,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7260
L,Leucaena leucocephala,1344,1344,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1344
L,Leucaena pallida,11687,11687,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=11687
L,Leucaena salvadorensis,11698,11698,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=11698
L,Leucaena trichandra,11689,11689,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=11689
L,Levisticum officinale,7277,7277,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7277
L,Licuala ramsayi,7292,7292,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7292
L,Ligustrum vulgare,7302,7302,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7302
L,Lilium candidum,7304,7304,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7304
L,Limnanthes alba,7317,7317,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7317
L,Linaria vulgaris,7330,7330,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7330
L,Linum usitatissimum,7336,7336,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7336
L,Lippia alba,11324,11324,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=11324
L,Lippia citriodora,7338,7338,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7338
L,Liquidambar styraciflua,7343,7343,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7343
L,Litchi chinensis,1357,1357,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1357
L,Livistona australis,7364,7364,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7364
L,Lobelia inflata,7383,7383,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7383
L,Lolium multiflorum,7389,7389,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7389
L,Lolium perenne,1362,1362,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1362
L,Lolium rigidum,1363,1363,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1363
L,Lolium x hybridum,247560,247560,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=247560
L,Lonchocarpus capassa,7394,7394,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7394
L,Lonchocarpus laxiflorus,376645,376645,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376645
L,Lonchocarpus nicou,7396,7396,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7396
L,Lonicera caprifolium,49211,49211,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=49211
L,Lophostemon suaveolens,7407,7407,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7407
L,Lotononis bainesii,1367,1367,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1367
L,Lotus corniculatus,7410,7410,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7410
L,Lotus creticus,7411,7411,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7411
L,Lotus edulis,7412,7412,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7412
L,Lotus halophilus,7413,7413,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7413
L,Lotus tenuis,7416,7416,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7416
L,Lotus uliginosus,7418,7418,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7418
L,Loudetia simplex,7419,7419,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7419
L,Ludwigia adscendens,18201,18201,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=18201
L,Luffa acutangula,1373,1373,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1373
L,Luffa cylindrica,2475,2475,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2475
L,Lumnitzera littorea,7428,7428,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7428
L,Lumnitzera racemosa,7429,7429,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7429
L,Lupinus albus,7431,7431,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7431
L,Lupinus angustifolius,2519,2519,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2519
L,Lupinus atlanticus,76733,76733,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=76733
L,Lupinus cosentinii,7432,7432,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7432
L,Lupinus luteus,7434,7434,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7434
L,Lupinus mutabilis,7435,7435,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7435
L,Lupinus pilosus,7437,7437,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7437
L,Lycium barbarum,7443,7443,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7443
L,Lycium chinense,7444,7444,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7444
L,Lycopersicon esculentum,1379,1379,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1379
L,Lycopodium clavatum,30919,30919,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=30919
L,Lythrum salicaria,11750,11750,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=11750
M,Macadamia integrifolia,1382,1382,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1382
M,Macadamia tetraphylla,1384,1384,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1384
M,Macaranga tanarius,1392,1392,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1392
M,Macroptilium atropurpureum,1396,1396,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1396
M,Macroptilium erythroloma,376646,376646,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376646
M,Macroptilium gracile,372247,372247,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=372247
M,Macroptilium lathyroides,1397,1397,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1397
M,Macroptilium longepedunculatum,2520,2520,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2520
M,Macrotyloma axillare,1398,1398,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1398
M,Macrotyloma daltonii,44268,44268,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=44268
M,Macrotyloma uniflorum,1399,1399,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1399
M,Maesopsis eminii,7533,7533,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7533
M,Majorana hortensis,7542,7542,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7542
M,Mallotus philippensis,7548,7548,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7548
M,Malpighia glabra,1406,1406,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1406
M,Malus domestica,1407,1407,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1407
M,Malus sylvestris,1410,1410,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1410
M,Malva alcea,220867,220867,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=220867
M,Malva moschata,7557,7557,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7557
M,Malva rotundifolia,7562,7562,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7562
M,Malva sylvestris,7563,7563,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7563
M,Mammea americana,1414,1414,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1414
M,Mangifera indica,1416,1416,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1416
M,Manihot esculenta,1420,1420,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1420
M,Manilkara achras,2334,2334,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2334
M,Manilkara zapota,7605,7605,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7605
M,Maranta arundinacea,2335,2335,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2335
M,Markhamia lutea,248814,248814,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=248814
M,Marrubium vulgare,7618,7618,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7618
M,Marsilea quadrifolia,18215,18215,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=18215
M,Matricaria recutita,7637,7637,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7637
M,Mauritia flexuosa,7639,7639,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7639
M,Medicago arabica,7647,7647,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7647
M,Medicago falcata,7650,7650,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7650
M,Medicago intertexta,7651,7651,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7651
M,Medicago laciniata,7652,7652,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7652
M,Medicago littoralis,7653,7653,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7653
M,Medicago lupulina,7654,7654,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7654
M,Medicago minima,7655,7655,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7655
M,Medicago orbicularis,7656,7656,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7656
M,Medicago polymorpha,7657,7657,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7657
M,Medicago rigidula,7658,7658,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7658
M,Medicago rugosa,7659,7659,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7659
M,Medicago sativa,1428,1428,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1428
M,Medicago scutellata,7660,7660,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7660
M,Medicago tornata,7661,7661,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7661
M,Medicago truncatula,7662,7662,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7662
M,Medicago turbinata,7663,7663,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7663
M,Medicago varia,7664,7664,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7664
M,Melaleuca arcana,7668,7668,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7668
M,Melaleuca bracteata,7669,7669,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7669
M,Melaleuca cajuputi,7670,7670,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7670
M,Melaleuca dealbata,7671,7671,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7671
M,Melaleuca lanceolata,7672,7672,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7672
M,Melaleuca leucadendron,1430,1430,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1430
M,Melaleuca nervosa,7674,7674,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7674
M,Melaleuca quinquenervia,1431,1431,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1431
M,Melaleuca symphyocarpa,1433,1433,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1433
M,Melaleuca viridiflora,7675,7675,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7675
M,Melia azedarach,7681,7681,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7681
M,Melia azedarach var. australasica,7682,7682,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7682
M,Melia compostia,7683,7683,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7683
M,Melia volkensii,305322,305322,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=305322
M,Melica decumbens,376647,376647,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376647
M,Melicoccus bijugatus,1436,1436,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1436
M,Melilotus albus,78092,78092,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=78092
M,Melilotus indica,7689,7689,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7689
M,Melilotus officinalis,7691,7691,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7691
M,Melilotus suaveolens,7692,7692,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7692
M,Melinis minutiflora,1437,1437,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1437
M,Melissa officinalis,2340,2340,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2340
M,Melocalamus compactiflorus,7694,7694,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7694
M,Melocanna baccifera,7695,7695,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7695
M,Mentha arvensis var. piperascens,1448,1448,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1448
M,Mentha longifolia,7704,7704,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7704
M,Mentha piperita,2099,2099,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2099
M,Mentha pulegium,7707,7707,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7707
M,Mentha rotundifolia,15319,15319,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=15319
M,Mentha spicata var. crispa,7710,7710,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7710
M,Menyanthes trifoliata,7721,7721,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7721
M,Merxmuellera disticha,238798,238798,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=238798
M,Merxmuellera drakensbergensis,238799,238799,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=238799
M,Mespilus germanica,7735,7735,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7735
M,Mesua ferrea,7736,7736,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7736
M,Metroxylon sagu,1466,1466,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=1466
M,Michelia champaca,7745,7745,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7745
M,Michelia doltsopa,7746,7746,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=7746
